Number,Author List,Year,Title,Journal,Volume,Page,DOI
158,"H. Abou Assi, S. Martinez-Montero, D.M. Dixit, Z. Chua, D.S. Bohle, and M.J. Damha†",2015,"Synthesis, structure, and conformational analysis of nucleoside analogues comprising six-membered 1,3-oxathiane sugar rings",European Journal of Organic Chemistry,2005,1945-1953,10.1002/ejoc.201403642
157,"J. Lietard, M.R. Hassler,  and M.J. Damha†",2014,"An orthogonal photolabile linker for the complete ""on-support"" synthesis/fast deprotection/hybridization of RNA",Chemical Communications,50,15063-15066,10.1039/c4cc07153k
156,"J. Lietard, N. Kretschy, M. Sack, A.S. Wahba, M.M. Somoza, and M.J. Damha†",2014,Base-cleavable microarrays for the characterization of DNA and RNA oligonucleotides synthesized in situ by photolithography,Chemical Communications,50,12903-12906,10.1039/c4cc05771f
155,"M. Yahyaee-Anzahaee, J. Fakhoury, P. Uyen Le, K. Petrecca, and M.J. Damha†",2014,Arabinonucleic acids: 2'-stereoisomeric modulators of siRNA activity,Nucleic Acid Therapeutics,24,336-343,10.1089/nat.2014.0496
154,"E.J. Montemayor, A. Katolik, A.B. Taylor, J. Scheurmann, D.J. Combs, R. Johnsson, S.P. Holloway, S.W. Stevens†, M.J. Damha†,  and P.J. Hart†",2014,Structural basis of lariat RNA recognition by the intron debranching enzyme Dbr1,Nucleic Acids Research,42,10845-10855,10.1093/nar/gku725
153,"S.M. Garrey, A. Katolik, M. Prekeris, X. Li, K. York, S. Bernards, S. Fields, R. Zhao, M.J. Damha, and J.R. Hesselberth†",2014,A homolog of lariat debranching enzyme modulates turnover of branched RNA,RNA,20,1337-1348,10.1261/rna.044602.114
152,"S. Martinez-Montero, G.F. Deleavey, N. Martin-Pintado, M. Thomson, C. Gonzalez, and M.J. Damha†",2014,"Rigid 2',4'-difluororibonucleosides: Synthesis, conformational analysis, and incorporation into nascent RNA by HCV polymerase",Journal of Organic Chemistry,79,5627-5635,10.1021/jo500794v
151,"R.A. Johnsson, J.J. Bogojeski, and M.J. Damha†",2014,An evaluation of selective deprotection conditions for the synthesis of RNA on a light-labile solid support,Bioorganic Medicinal Chemistry Letters,24,2146-2149,10.1016/j.bmcl.2014.03.032
150,"A. Katolik, R. Johnsson, E.J Montemayor, P.J. Hart, and M.J. Damha†",2014,Regiospecific solid-phase synthesis of branched oligoribonucleotides that mimic intronic lariat RNA intermediates,Journal of Organic Chemistry,79,963-975,10.1021/jo4024182
149,"A. Dudley, M. Sater, P.U. Le, G. Trinh, M.S. Sadr, J. Bergeron, G.F. Deleavey, B. Bedell, M.J. Damha and K. Petrecca†",2013,DRR regulates Akt activation to drive brain cancer invasion,Oncogene,33,4952-4960,10.1038/onc.2013.436
148,"N. Martin-Pintado, G.F. Deleavey, G. Portella, R. Campos-Olivas, M. Orozco, M.J. Damha† and C. Gonzalez†",2013,Backbone FC-H...O hydrogen bonds in 2'F-substituted nucleic acids,Angewandte Chemie Intl. Ed.,52,12065-12068,10.1002/anie.201305710
147,"D.P.Y. Chan, G.F. Deleavey, S.C. Owen, M.J. Damha†  and M.S. Shoichet†",2013,Click conjugated polymeric immuno-nanoparticles for targeted siRNA and antisense oligonucleotide delivery,Biomaterials,34,8404-8415,10.1016/j.biomaterials.2013.07.019
146,"N. Martin-Pintado, M. Yahyaee-Anzahaee, G.F. Deleavey, G. Portella, M. Orozco, M.J. Damha† and C. Gonzalez†",2013,Dramatic effect of furanose C2' substitution on structure and stability: Directing the folding of human telomeric quadruplex with a single fluorine atom,Journal of the American Chemical Society,135,5344-5347,10.1021/ja401954t
145,"G.F. Deleavey, F. Frank, M. Hassler, B. Nagar and M.J. Damha†",2013,The 5'-binding MID domain of human Argonaute2 tolerates chemically modified nucleotide analogues,Nucleic Acid Therapeutics,23,81-87,10.1089/nat.2012.0393
144,"N. Souleimanian, G.F. Deleavey, H. Soifer, S. Wang, K. Tiemann, M.J. Damha and C.A. Stein†",2012,Antisense 2'-deoxy-2'-fluoroarabinonucleic acids (2'F-ANAs) antisense oligonucleotides: in vitro gymnotic silencers of gene expression whose potency is enhanced by fatty acids,Molecular Therapy - Nucleic Acids,1,e43,10.1038/mtna.2012.35
143,G.F. Deleavey† and M.J. Damha†,2012,Designing chemically modified oligonucleotides for targeted gene silencing,Chemistry & Biology,19,937-954,10.1016/j.chembiol.2012.07.011
142,"N. Martin-Pintado, M. Yahyaee-Anzahaee, R. Campos-Olivas, A.M. Noronha, C.J. Wilds, M.J. Damha† and C. Gonzalez†",2012,The solution structure of double helical arabino-nucleic acids (ANA and 2'F-ANA): effect of arabinoses in duplex-hairpin interconversion,Nucleic Acids Research,40,9329-9339,10.1093/nar/gks672
141,"A.E. Felber, N. Bayo-Puxan, G.F. Deleavey, B. Castagner, M.J. Damha† and J.C. Leroux†",2012,The interactions of amphiphilic antisense oligonucleotides with serum proteins and their effects on in vitro silencing activity,Biomaterials,33,5955-5965,10.1016/j.biomaterials.2012.05.019
140,"A.S. Wahba, F. Azizi, G.F. Deleavey, F. Robert, M. Carrier, A. Kalota, A. Gewirtz, J. Pelletier, R.H.E. Hudson and M.J. Damha†",2011,Phenylpyrrolocytosine as an unobtrusive base modification for monitoring activity and cellular trafficking of siRNA,ACS Chemical Biology,6,912-919,10.1021/cb200070k
139,"R. Johnsson, J.G. Lackey, J.J. Bogojeski and M.J. Damha†",2011,New light labile linker for solid phase synthesis of 2'-O-acetalester oligonucleotides and applications to siRNA prodrug development,Bioorganic Medicinal Chemistry Letters,21,3721-3725,10.1016/j.bmcl.2011.04.073
138,"M. Hassler, Y.Q. Wu, N.M. Reddy, T.H. Chan and M.J. Damha†",2011,RNA synthesis via dimer and trimer phosphoramidite block coupling,Tetrahedron Letters,52,2575-2578,10.1016/j.tetlet.2011.03.042
137,"A.E. Felber, B. Castagner, G.F. Deleavey, M. Elsabahy, M.J. Damha and J.-C. Leroux†",2011,siRNA nanocarriers based on methacrylic acid copolymers,Journal of Controlled Release,152,159-167,10.1016/j.jconrel.2010.12.012
136,"M. Yahyaee, J.K. Watts, N.R. Alla, A.W. Nicholson and M.J. Damha†",2011,Energetically important C-H...F-C pseudohydrogen bonding in water: evidence and application to rational design of oligonucleotides with high binding affinity,Journal of the American Chemical Society,133,728-731,10.1021/ja109817p
135,"K.T. Gagnon, H. Pendergraff, G.F. Deleavey, E. Swayze, P. Potier, J. Randolph, E.B. Roesch, J. Chattopadhyaya, M.J. Damha, F. Bennett, C. Montaillier, M. Lemaitre, D.R. Corey†",2010,Allele-selective silencing of mutant Huntingtin expression with antisense oligonucleotides targeting the expanded CAG repeat,Biochemistry,49,10166-10178,10.1021/bi101208k
134,"G.F. Deleavey, J.K. Watts, F. Robert, T. Alain, A. Kalota, J. Pelletier, A.M. Gewirtz, N. Sonenberg and M.J. Damha†",2010,Synergistic effects between analogs of DNA and RNA improve the potency of siRNA-mediated gene silencing,Nucleic Acids Research,38,4547-4557,10.1093/nar/gkq181
133,"J.K. Watts, N. Martin-Pintado, I. Gómez-Pinto, J. Schwartzentruber, G. Portella, M. Orozco, C. González† and M.J. Damha†",2010,"Differential stability of 2'F-ANA•RNA and ANA•RNA hybrid duplexes: Roles of structure, pseudohydrogen bonding, hydration, ion uptake, and flexibility",Nucleic Acids Research,38,2498-2511,10.1093/nar/gkp1225
132,"G.F. Deleavey, J.K. Watts and M.J. Damha†",2010,Chemical modification of siRNA,Current Protocols in Nucleic Acid Chemistry,39,16.3.1-22,10.1002/0471142700.nc1603s39
131,"A.S. Wahba, Arash Ghorbani-Choghamarani, M.J. Damha and R.H.E. Hudson†",2010,A single-label phenylpyrrolo_cytidine provies a molecular beacon-like response reporting HIV-1 RT RNase H activity,Nucleic Acids Research,38,1048-1056,10.1093/nar/gkp1022
130,"J.G. Lackey, M.M. Somoza, D. Mitra, F. Cerrina, and M.J. Damha†",2009,In-situ chemical synthesis of rU-DNA chimeras on chips and enzymatic recognition,Chemistry Today,27,30-33,
129,"M. Elsabahy, N. Wazen, N. Bayó-Puxan, G. Deleavey, M. Servant, M.J. Damha and J.-C. Leroux†",2009,Delivery of nucleic acids through the controlled disassembly of multifunctional nanocomplexes,Advanced Functional Materials,19,3862-3867,10.1002/adfm.200901139
128,"J.G. Lackey, D. Mitra, M Somoza, F. Cerrina and M.J. Damha†",2009,Acetal levulinyl ester (ALE) groups for 2'-hydroxyl protection of ribonucleosides in the synthesis of oligoribonucleotides on glass and microarrays,Journal of the American Chemical Society,131,8496-8502,10.1021/ja9002074
127,"J.K. Watts, A. Katolik, J. Viladoms and M.J. Damha†",2009,Studies on the hydrolytic stability of 2'-fluoroarabinonucleic acid (2'F-ANA),Organic & Biomolecular Chemistry,7,1904-1910,10.1039/b900443b
126,"J.G. Lackey, D. Ron, M.J. Damha, and H.P. Harding†",2008,Toward the discovery of new antifungal agents: The design and validation of a novel 2'P-RNA probe and high throughput screening assay against 2'-phosphotransferase Tpt1p,Nucleic Acids Symposium Series,52,475-476,10.1093/nass/nrn241
125,"A.S. Wahba, M.J. Damha and R.H.E. Hudson†",2008,RNA containing pyrrolocytidine base analogs: good binding affinity and fluorescence that responds to hybridization,Nucleic Acids Symposium Series,52,399-400,10.1093/nass/nrn203
124,J.G. Lackey and M.J. Damha†,2008,The acetal levulinyl ester (ALE) group for the 2'-hydroxyl protection of ribonucleosides and the synthesis of oligoribonucleotides,Nucleic Acids Symposium Series,52,35-36,10.1093/nass/nrn018
123,C.G. Peng and M.J. Damha†,2008,Probing DNA polymerase activity with stereoisomeric 2'-fluoro-?-D-arabinose (2'F-araNTPs) and 2'-fluoro-?-D-ribose (2'F-rNTPs) nucleoside 5'-triphosphates,Canadian Journal of Chemistry,86,881-891,10.1139/v08-089
122,"J.K. Watts†, G.F. Deleavey and M.J. Damha†",2008,Chemically modified siRNA:  tools and applications,Drug Discovery Today,13,842-855,10.1016/j.drudis.2008.05.007
121,"J.K. Watts, B.D. Johnston, K. Jayakanthan, A.S. Wahba, B.M. Pinto† and M.J. Damha†",2008,Synthesis and biophysical characterization of oligonucleotides containing a 4'-selenonucleotide,Journal of the American Chemical Society,130,8578-8579,10.1021/ja802205u
120,J.K. Watts and M.J. Damha†,2008,"2'-Fluoroarabinonucleic acids (2'F-ANA):  history, properties and new frontiers",Canadian Journal of Chemistry,86,641-656,10.1139/v08-049
119,"H.P. Harding,† J.G. Lackey, H-C. Hsu, Y. Zhanga, J. Deng, R-M. Xu, M.J. Damha, and D. Ron",2008,An intact unfolded protein response in Trpt1 knockout mice reveals phylogenic divergence in pathways for RNA ligation,RNA,14,225-232,10.1261/rna.859908
118,D. Mitra and M.J. Damha†,2007,A novel approach to the synthesis of DNA and RNA lariats,Journal of Organic Chemistry,72,9491-9500,10.1021/jo701418w
117,D. Sabatino and M.J. Damha†,2007,Synthesis and properties of oligonucleotides containing a 7-membered (oxepane) sugar ring,"Nucleosides, Nucleotides & Nucleic Acids",26,1185-1188,10.1080/15257770701527760
116,C.-G. Peng and M.J. Damha†,2007,DNA polymerase recognition of 2'-deoxy-2'-fluoroarabinonucleoside 5'-triphosphates (2'F-araNTPs),"Nucleosides, Nucleotides & Nucleic Acids",26,1189-1193,10.1080/15257770701527786
115,"R.A. Donga, M. Hassler, T.-H. Chan and M.J. Damha†",2007,Oligonucleotide synthesis using ionic liquids as soluble supports,"Nucleosides, Nucleotides & Nucleic Acids",26,1287-1293,10.1080/15257770701530533
114,C.-G. Peng and M.J. Damha†,2007,G-quadruplex induced stabilization by 2'-deoxy-2'-fluoro-D-arabinonucleic acids (2'F-ANA),Nucleic Acids Research,35,4977-4988,10.1093/nar/gkm520
113,D. Sabatino and M.J. Damha†,2007,"Oxepane nucleic acids (ONA):  synthesis, characterization and properties of oligonucleotides bearing a seven-membered carbohydrate ring",Journal of the American Chemical Society,129,8259-8270,10.1021/ja071336c
112,"R.A. Donga, T.-H. Chan and M.J. Damha†",2007,Ion tagged synthesis of an oligoribonucleotide pentamer: The continuing versatility of TBDMS chemistry,Canadian Journal of Chemistry,85,272-282,10.1139/v07-022
111,C.G. Peng and M.J. Damha†,2007,Polymerase-directed synthesis of 2'-deoxy-2'-fluoro-?-D-arabinonucleic acids,Journal of the American Chemical Society,129,5310-5311,10.1021/ja069100g
110,"J.G. Lackey, D. Sabatino and M.J. Damha†",2007,Solid-phase synthesis and on-column deprotection of RNA from 2'-(and 3'-)O-levulinated (Lv) ribonucleoside monomers,Organic Letters,9,789-792,10.1021/ol0629521
109,"J.K. Watts, N. Choubdar, K. Sadalapure, F. Robert, A.S. Wahba, J. Pelletier, B.M. Pinto† and M.J. Damha†",2007,2'-Fluoro-4'-thioarabino-modified oligonucleotides: Conformational switches linked to siRNA activity,Nucleic Acids Research,35,1441-1451,10.1093/nar/gkl1153
108,"B. Patureau, R.H.E. Hudson† and M.J. Damha†",2007,Induction of RNase H activity by arabinose-peptide nucleic acid chimeras,Bioconjugate Chemistry,18,421-430,10.1021/bc060300r
107,"J.B. Opalinska, A. Kalota, J. Chattopadhyaya, M.J. Damha and A.M. Gewirtz† ",2006,Nucleic acid therapeutics for hematologic malignancies – theoretical considerations,Annals of the New York Academy of Sciences,1082,124-136,10.1196/annals.1348.002
106,"N. Ferrari, D. Bergeron, A.-L. Tedeschi, M.M. Mangos, L. Paquet, P.M. Renzi and M.J. Damha†",2006,"Characterization of antisense oligonucleotides comprised of 2'-deoxy-2'-fluoro-beta-D-arabinonucleic acid (FANA): specificity, potency and duration of activity",Annals of the New York Academy of Sciences,1082,91-102,10.1196/annals.1348.032
105,"R.A. Donga, S.M. Khaliq-Uz-Zaman, T.-H. Chan and M.J. Damha†",2006,A novel approach to oligonucleotide synthesis using an imidazolium ion tag as a soluble support,Journal of Organic Chemistry,71,7907-7910,10.1021/jo061279q
104,"T. Dowler, D. Bergeron, A.-L. Tedeschi, L. Paquet, N. Ferrari† and M.J. Damha†",2006, Improvements in siRNA properties mediated by 2'-deoxy-2'-fluoro-?-D-arabinonucleic acid (FANA),Nucleic Acids Research,34,1669-1675,10.1093/nar/gkl033
103,R. Mourani and M.J. Damha†,2006,"Synthesis, characterization and biological properties of small branched RNA fragments containing chiral (Rp and Sp) 2',5'-phosphorothioate linkages","Nucleosides, Nucleotides & Nucleic Acids",25,203-229,10.1080/15257770500447004
102,"D. Gendron, S. Carriero, D. Garneau, J. Villemaire, R. Klinck, S. Abou Elela, M.J. Damha† and B. Chabot†",2006,Modulation of 5' splice site selection using tailed oligonucleotides carrying splicing signals,BMC Biotechnology,6,5,10.1186/1472-6750-6-5
101,"A. Kalota, L. Karabon, C Swider, E. Viazovkina, M. Elzagheid, M.J. Damha† and A. Gewirtz†",2006,"2'-deoxy-2'-fluoro-beta-D-arabinonucleic acid (2'F-ANA) modified oligonucleotides (ON) effect highly efficient, and persistent, gene silencing",Nucleic Acids Research,34,451-461,10.1093/nar/gkj455
100,"J.K. Watts, K. Sadalapure, N. Choubdar, B.M. Pinto† and M.J. Damha†",2006,Synthesis and conformational analysis of 2'-fluoro-5-methyl-4'-thioarabinouridine (4'S-FMAU),Journal of Organic Chemistry,71,921-925,10.1021/jo051844+
99,C.-G. Peng and M.J. Damha†,2005,Synthesis and hybridization studies of oligonucleotides containing 1-(2-Deoxy-2-a-C-hydroxymethyl-?-D-ribofuranosyl)thymine (2'-a-hm-dT),Nucleic Acids Research,33,7019-7028,10.1093/nar/gki1003
98,"M. F. Khalid, M.J. Damha, S. Shuman and B. Schwer†",2004,"Structure-function analysis of yeast RNA debranching enzyme (Dbr1), a manganese-dependent phosphodiesterase",Nucleic Acids Research,33,6349-6360,10.1093/nar/gki934
97,"C.G. Peng, R.N. Hannoush and M.J. Damha†",2004,"Synthesis of “taller” 2’,5’-linked ribonucleic acids: 2’-a-C-hydroxymethyl 2’,5’-linked RNA",Journal of Biomolecular Structure & Dynamics,22,856-857,10.1080/07391102.2005.10670991
96,R.N. Hannoush and M.J. Damha†,2004,Preference for ribose over deoxyribose in loop-closing base pairs of extra stable nucleic acid hairpins,"Nucleosides, Nucleotides & Nucleic Acids",24,1519-1530,10.1080/15257770500265794
95,"R.N. Hannoush, K.-L. Min and M.J. Damha†",2004,Diversity-oriented solid-phase synthesis and biological evaluation of oligonucleotide hairpins as HIV-1 RT RNase H inhibitors,Nucleic Acids Research,32,6164-6175,10.1093/nar/gkh948
94,"A. Galarneau, K.-L. Min, M.M. Mangos and M.J. Damha†",2004,"Assay for Evaluating Ribonuclease H-mediated Degradation of RNA/antisense oligonucleotide duplexes, in ""DNA Synthesis: Methods and Protocols"", P. Herdewijn (ed.)",Methods in Molecular Biology,288,65-80,10.1385%2F1-59259-823-4%3A065
93,"B. Lamontagne, R.N. Hannoush, M.J. Damha and S. Abou-Elela†",2004,Molecular requirements for duplex recognition and cleavage by RNase III:  discovery of an RNA-dependent DNA cleavage activity by yeast Rnt1p,Journal of Molecular Biology,338,401-418,10.1016/j.jmb.2004.02.059
92,"R. Hannoush, S. Carriero, K.-L. Min and M.J. Damha†",2004,Selective Inhibition of HIV-1 Reverse transcriptase (HIV-1 RT) RNase H by small RNA hairpins and dumbbells,ChemBioChem,5,527-533,10.1002/cbic.200300831
91,S. Carriero and M.J. Damha†,2003,Template-mediated synthesis of lariat DNA and RNA,Journal of Organic Chemistry,68,8328-8338,10.1021/jo035002r
90,S. Carriero and M.J. Damha†,2003,Inhibition of pre-mRNA splicing by synthetic branched nucleic acids,Nucleic Acids Research,31,6157-6167,10.1093/nar/gkg824
89,"R.N. Hannoush, A.-Yu. Denisov, K. Gehring and M.J. Damha†",2003,"A new RNA fold: RNA hairpins containing unusually stable 2',5'-linked r(UUCG) loops",Journal of Biomolecular Structure & Dynamics,20,836-837,10.1021/ja036207k
88,"A.-Y. Denisov, R.N. Hannoush, K. Gehring and M.J. Damha†",2003,"A novel RNA motif based on the structure of  unusually stable 2',5'-linked r(UUCG) loops",Journal of the American Chemical Society,125,11525-11531,10.1021/ja036207k
87,"S. Carriero, M.M. Mangos, K.A. Agha, A.M. Noronha and M.J. Damha†",2003,Branchpoint sugar stereochemistry determines the hydrolytic susceptibility of branched RNA fragments by yDBR,"Nucleosides, Nucleotides & Nucleic Acids",22,1599-1602,10.1081/NCN-120023043
86,K.A. Agha and M.J. Damha†,2003,"Synthesis and binding properties of a homopyrimidine 2',5'-linked xylose nucleic acid (2',5'-XNA)","Nucleosides, Nucleotides & Nucleic Acids",22,1175-1178,10.1081/NCN-120022829
85,"R.N. Hannoush, A.Y. Denisov, K. Gehring and M.J. Damha†",2003,"Structure of 2',5'-linked tetraribonucleotide loops: a novel RNA motif","Nucleosides, Nucleotides & Nucleic Acids",22,1687-1690,10.1081/NCN-120023114
84,"E. Viazovkina, K.-L. Min, A. Galarneau and M.J. Damha†",2003,Synthesis and properties of oligonucleotide chimeras containing 5'-amino-2'-deoxy-2'-fluoroarabinonucleotides,"Nucleosides, Nucleotides & Nucleic Acids",22,1335-1338,10.1081/NCN-120022959
83,"M. Elzagheid, A.L. Tedeschi and M.J. Damha†",2003,"Synthesis of 2',3'-dideoxy-2'-fluoro-3'-thioarabinothymidine and its 3'-phosphoramidite derivative","Nucleosides, Nucleotides & Nucleic Acids",22,1343-1346,10.1081/NCN-120022961
82,"E. Viazovkina, M.M. Mangos and M.J. Damha†",2003,"Synthesis and properties of 2'-deoxy-2',2""-difluoro-?-D-ribofuranosyl oligonucleotides and 2'-deoxy-2',2""-difluoro-a-D-ribofuranosyl oligonucleotides","Nucleosides, Nucleotides & Nucleic Acids",22,1251-1254,10.1081/NCN-120022848
81,"M. Elzagheid, E. Viazovkina and M.J. Damha†",2003,A new synthesis of 9-(2-deoxy-2-fluoro-b-D-arabinofuranosyl)guanine (araF-G),"Nucleosides, Nucleotides & Nucleic Acids",22,1339-1342,10.1081/NCN-120022960
80,S. Carriero and M.J. Damha†,2003,Synthesis of lariat-DNA via the chemical ligation of a dumbbell complex,Organic Letters,5,273-276,10.1021/ol027227e
79,"M.M. Mangos, K.-L. Min, E. Viazovkina, A. Galarneau, M. Elzagheid, M.A. Parniak and M.J. Damha†",2003,Efficient RNase H-directed cleavage of RNA promoted by antisense DNA or 2'F-ANA constructs containing acyclic nucleotide inserts,Journal of the American Chemical Society,125,654-661,10.1021/ja025557o
78,"J.Lacombe, E. Viazovkina, P.N. Bernatchez, A. Galarneau, M.J. Damha and Martin G. Sirois†",2002,Antisense inhibition of Flk-1 by oligonucleotides composed of 2'-deoxy-2-fluoro-?-D-arabino and 2'-deoxynucleosides,Canadian Journal of Physiology and Pharmacology,80,951-961,10.1139/y02-123
77,"M.I. Elzagheid, E. Viazovkina, and M.J. Damha†",2002,Synthesis of protected 2'-deoxy-2'-fluoro- ?-D-arabinonucleosides,Current Protocols in Nucleic Acid Chemistry,10,1.7.1-19,10.1002/0471142700.nc0107s10
76,"E. Viazovkina, M.M. Mangos, M.I. Elzagheid, and M.J. Damha†",2002,Solid-phase synthesis of 2'-deoxy-2'-fluoro-?-D-oligoarabinonucleotides (2'F-ANA) and their phosphorothioate derivatives,Current Protocols in Nucleic Acid Chemistry,10,4.15.1-22,10.1002/0471142700.nc0415s10
75,M.M. Mangos and M.J. Damha†,2002,Flexible and frozen sugar-modified nucleic acids - modulation of biological activity through furanose ring dynamics in the antisense strand,Current Topics in Medicinal Chemistry,2,1145-1169,10.2174/1568026023393110 
74,"K.-L. Min, E. Viazovkina, A. Galarneau, M.A. Parniak,† and M.J. Damha†",2002,"Oligonucleotides comprised of alternating 2'-deoxy-2'-fluoro-D-arabinonucleosides and D-2'-deoxyribonucleosides (2'F-ANA/DNA ""Altimers"")",Bioorganic & Medicinal Chemistry Letters,12,2651-2654,10.1016/S0960-894X(02)00439-0
73,D.R. Yazbeck and M.J.Damha†,2002,Molecular requirements for degradation of a modified sense RNA strand by Escherichia coli ribonuclease H1,Nucleic Acids Research,30,3015-3025,10.1093/nar/gkf429
72,S. Carriero and M.J. Damha†,2002,Solid-phase synthesis of branched oligonucleotides,Current Protocols in Nucleic Acid Chemistry,9,4.14.1-32,10.1002/0471142700.nc0414s09
